datetime,groupid,groupname,addressText,leafsCount,note,status,message
Sat Mar 01 2025 18:18:47 GMT+0900 (日本標準時),group5,ぴょん活,横浜市西区みなとみらい1丁目,500,マンション○△に投函済み,成功,住所 横浜市西区みなとみらい1丁目 （group5）のデータを更新しました。値: 500, 備考: マンション○△に投函済み
Sat Mar 01 2025 20:47:19 GMT+0900 (日本標準時),group5,ぴょん活,横浜市西区みなとみらい1丁目,500,マンション○△に投函済み,成功,住所 横浜市西区みなとみらい1丁目 （group5）のデータを更新しました。値: 1000, 備考: マンション○△に投函済み
Sat Mar 01 2025 21:01:02 GMT+0900 (日本標準時),group2,かごしま,川崎市中原区小杉町3丁目,300,,成功,住所 川崎市中原区小杉町3丁目 （group2）のデータを更新しました。値: 300, 備考: 
Sat Mar 01 2025 21:13:17 GMT+0900 (日本標準時),group2,かごしま,横浜市港北区日吉本町4丁目,400,団地住宅エリア,成功,住所 横浜市港北区日吉本町4丁目 （group2）のデータを更新しました。値: 400, 備考: 団地住宅エリア
Sat Mar 01 2025 21:15:42 GMT+0900 (日本標準時),group2,かごしま,横浜市港北区下田町4丁目,600,団地住宅エリア,成功,住所 横浜市港北区下田町4丁目 （group2）のデータを更新しました。値: 600, 備考: 団地住宅エリア
Sat Mar 01 2025 21:16:25 GMT+0900 (日本標準時),group2,かごしま,横浜市港北区下田町6丁目,200,戸建住宅エリア,成功,住所 横浜市港北区下田町6丁目 （group2）のデータを更新しました。値: 200, 備考: 戸建住宅エリア
Sat Mar 01 2025 21:18:03 GMT+0900 (日本標準時),group2,かごしま,横浜市港北区高田東1丁目,200,団地住宅エリア,成功,住所 横浜市港北区高田東1丁目 （group2）のデータを更新しました。値: 200, 備考: 団地住宅エリア
Sat Mar 01 2025 21:19:35 GMT+0900 (日本標準時),group2,かごしま,横浜市港北区綱島西5丁目,300,戸建住宅エリア,成功,住所 横浜市港北区綱島西5丁目 （group2）のデータを更新しました。値: 300, 備考: 戸建住宅エリア
Sat Mar 01 2025 21:21:43 GMT+0900 (日本標準時),group2,かごしま,横浜市港北区日吉本町1丁目,300,駅前&住宅エリア,成功,住所 横浜市港北区日吉本町1丁目 （group2）のデータを更新しました。値: 300, 備考: 駅前&住宅エリア
Sun Mar 02 2025 17:27:50 GMT+0900 (日本標準時),group2,かごしま,横浜市西区みなとみらい1丁目,1000,今日は疲れ果てたよ！,成功,住所 横浜市西区みなとみらい1丁目 （group2）のデータを更新しました。値: 1000, 備考: 今日は疲れ果てたよ！
Sun Mar 02 2025 21:50:21 GMT+0900 (日本標準時),group5,ぴょん活,横浜市南区井土ヶ谷中町,280,テストマンションに投函済み,住所登録なし,❌ 横浜市南区井土ヶ谷中町は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Sun Mar 02 2025 21:53:26 GMT+0900 (日本標準時),group5,ぴょん活,横浜市南区南太田3丁目,280,テストマンションに配布済み,成功,住所 横浜市南区南太田3丁目 （group5）のデータを更新しました。値: 280, 備考: テストマンションに配布済み
Sun Mar 02 2025 22:35:50 GMT+0900 (日本標準時),group5,ぴょん活,横浜市南区井土ケ谷中町,220,テストマンションに220配布済み,成功,住所 横浜市南区井土ケ谷中町 （group5）のデータを更新しました。値: 220, 備考: テストマンションに220配布済み
Sun Mar 02 2025 22:39:20 GMT+0900 (日本標準時),group4,大石かおり,津西1丁目,500,,住所登録なし,❌ 津西1丁目は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Sun Mar 02 2025 22:43:52 GMT+0900 (日本標準時),group4,大石かおり,津西1丁目,500,,住所登録なし,❌ 津西1丁目は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Sun Mar 02 2025 22:44:57 GMT+0900 (日本標準時),group4,大石かおり,腰越3丁目,100,,住所登録なし,❌ 腰越3丁目は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Sun Mar 02 2025 22:49:09 GMT+0900 (日本標準時),group4,大石かおり,腰越3,100,,住所登録なし,❌ 腰越3は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Sun Mar 02 2025 23:27:54 GMT+0900 (日本標準時),group4,大石かおり,鎌倉市津西1丁目,500,,成功,住所 鎌倉市津西1丁目 （group4）のデータを更新しました。値: 517, 備考: 
Sun Mar 02 2025 23:30:56 GMT+0900 (日本標準時),group4,大石かおり,鎌倉市腰越3丁目,100,鎌倉市腰越4丁目 250 鎌倉市腰越5丁目 300,成功,住所 鎌倉市腰越3丁目 （group4）のデータを更新しました。値: 100, 備考: 鎌倉市腰越4丁目 250 鎌倉市腰越5丁目 300
Sun Mar 02 2025 23:32:00 GMT+0900 (日本標準時),group4,大石かおり,鎌倉市腰越4丁目,250,,成功,住所 鎌倉市腰越4丁目 （group4）のデータを更新しました。値: 250, 備考: 
Sun Mar 02 2025 23:33:00 GMT+0900 (日本標準時),group4,大石かおり,腰越5丁目,300,,住所登録なし,❌ 腰越5丁目は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Sun Mar 02 2025 23:33:20 GMT+0900 (日本標準時),group4,大石かおり,鎌倉市腰越5丁目,300,,成功,住所 鎌倉市腰越5丁目 （group4）のデータを更新しました。値: 300, 備考: 
Sun Mar 02 2025 23:43:46 GMT+0900 (日本標準時),group4,大石かおり,鎌倉市岩瀬1丁目,250,,成功,住所 鎌倉市岩瀬1丁目 （group4）のデータを更新しました。値: 250, 備考: 
Sun Mar 02 2025 23:45:07 GMT+0900 (日本標準時),group4,大石かおり,鎌倉市手広4丁目,150,,成功,住所 鎌倉市手広4丁目 （group4）のデータを更新しました。値: 150, 備考: 
Sun Mar 02 2025 23:49:48 GMT+0900 (日本標準時),group4,大石かおり,鎌倉市小袋谷1丁目,200,,成功,住所 鎌倉市小袋谷1丁目 （group4）のデータを更新しました。値: 200, 備考: 
Mon Mar 03 2025 01:08:28 GMT+0900 (日本標準時),group2,ごしごし,横浜市港南区港南台5,1000,,住所登録なし,❌ 横浜市港南区港南台5は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Mon Mar 03 2025 01:09:28 GMT+0900 (日本標準時),group2,ごしごし,横浜市港南区港南台5丁目,500,,成功,住所 横浜市港南区港南台5丁目 （group2）のデータを更新しました。値: 500, 備考: 
Mon Mar 03 2025 01:09:39 GMT+0900 (日本標準時),group2,ごしごし,横浜市港南区港南台6丁目,500,,成功,住所 横浜市港南区港南台6丁目 （group2）のデータを更新しました。値: 500, 備考: 
Mon Mar 03 2025 01:11:20 GMT+0900 (日本標準時),group2,ごしごし,横浜市港南区港南台5丁目,500,,成功,住所 横浜市港南区港南台5丁目 （group2）のデータを更新しました。値: 1000, 備考: 
Mon Mar 03 2025 01:11:26 GMT+0900 (日本標準時),group2,ごしごし,横浜市港南区港南台6丁目,500,,成功,住所 横浜市港南区港南台6丁目 （group2）のデータを更新しました。値: 1000, 備考: 
Mon Mar 03 2025 12:27:12 GMT+0900 (日本標準時),group2,かごしま,横浜市港南区上大岡1丁目,100,山の上のマンション、アパートに投函,住所登録なし,❌ 横浜市港南区上大岡1丁目は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Mon Mar 03 2025 12:29:53 GMT+0900 (日本標準時),group2,かごしま,横浜市港南区,200,上大岡の山の上のマンション、アパートに投函,住所登録なし,❌ 横浜市港南区は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Mon Mar 03 2025 12:30:47 GMT+0900 (日本標準時),group2,かごしま,横浜市港南区上大岡東1丁目,200,上大岡の山の上のマンション、アパートに投函,成功,住所 横浜市港南区上大岡東1丁目 （group2）のデータを更新しました。値: 200, 備考: 上大岡の山の上のマンション、アパートに投函
Mon Mar 03 2025 12:32:48 GMT+0900 (日本標準時),group2,かごしま,横浜市南区上大岡4丁目,100,久良岐公園付近のマンション、アパートに投函,住所登録なし,❌ 横浜市南区上大岡4丁目は登録されていません。塗りつぶしマップを見て登録されている町名を確認してください。丁目は半角数字で書いてください。(1丁目など)
まれにマップの住所データが古い場所もあります。
Mon Mar 03 2025 12:33:10 GMT+0900 (日本標準時),group2,かごしま,横浜市南区大岡4丁目,100,久良岐公園付近のマンション、アパートに投函,成功,住所 横浜市南区大岡4丁目 （group2）のデータを更新しました。値: 100, 備考: 久良岐公園付近のマンション、アパートに投函