area,name,lat,long,status,note
横浜市戸塚区,味噌ラーメン 雪ぐに,35.4203216004008,139.535722727027,0,ネットで評判の店
横浜市戸塚区,支那そばや 戸塚本店,35.4017969146254,139.531778384369,0,一時代前にラーメン博物館で行列もできていたお店。
横浜市戸塚区,湘南の手前,35.3919455976622,139.521191567202,1,面白いネーミングです
横浜市戸塚区,地鶏豚骨ひなわ,35.3997624644411,139.531751880787,0,新しく発見した店
横浜市戸塚区,中華そば しんの助,35.4010508074531,139.529774211414,0,レビュー見て一度行ったけど・・・うーん
小田原市,中華 四川,35.3166086261504,139.171794123086,1,小田原担々麺発祥の店
横浜市港北区,光輪寺,35.5605249642555,139.635940331437,1,横浜にある国際的な仏教寺院。
横浜市港北区,興禅寺,35.5574933288517,139.62140157661,1,「興禅寺の沿革」には、仁寿3年開山と書かれています。西暦853年です。
横浜市港北区,本長寺,35.5283536723506,139.637682984542,0,すだれ桜が奇麗なお寺です
横浜市港北区,常真寺,35.5338200354722,139.610675600405,0,本堂の前に立つ巨大な榧(かや)の木がとても存在感のあるお寺です。
鎌倉市,建長寺,35.3318654773036,139.55504268418,0,鎌倉五山の第一位
,延命寺,,,,